"SourceFile","FileName","Directory","Title","Description","Creator","Rating","DateTimeOriginal","CreateDate","ImageSize","ImageWidth","ImageHeight","Make","Model","ShutterSpeed","ExposureTime","Aperture","FNumber","FocalLength","Lens","LensModel","ISO","GPSLatitude","GPSLongitude","GPSAltitude","City","State","Country","PixelAspectRatio"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/-DJI_20250619213832_0258_D-photos_db_photo-4.png","-DJI_20250619213832_0258_D-photos_db_photo-4.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","","default","","","2025:06:19 21:38:32","2025:06:19 21:38:32-04:00","8192x6144","8192","6144","DJI","FC9113","1/50","1/50","1.8","1.8","8.7 mm","24.0 mm f/1.8","","140","44 deg 37' 46.20"" N","86 deg 13' 54.73"" W","251.4 m Above Sea Level","Frankfort","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Bird's Eye View of Bohemian Lavender Farm-DJI_20250713134902_0441_D-HDR-2-photos_db_photo-13.png","Bird's Eye View of Bohemian Lavender Farm-DJI_20250713134902_0441_D-HDR-2-photos_db_photo-13.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Bird's Eye View of Bohemian Lavender Farm","Bird's Eye picture of Bohemian Lavender Farm","Scott Short","","","","2048x1536","2048","1536","","","","","","","","","","","","","","Maple City","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Bird's Eye View of Manistee-DJI_20250628172944_0726_D-HDR-photos_db_photo-11.png","Bird's Eye View of Manistee-DJI_20250628172944_0726_D-HDR-photos_db_photo-11.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Bird's Eye View of Manistee","Bird's Eye picture of Manistee","Scott Short","5","","","8166x6125","8166","6125","","","","","","","","","","","","","","Manistee","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Bird's Eye View of the Neighborhood-DJI_20250622150721_0379_D-HDR-photos_db_photo-10.png","Bird's Eye View of the Neighborhood-DJI_20250622150721_0379_D-HDR-photos_db_photo-10.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Bird's Eye View of the Neighborhood","Bird's Eye picture of the neighborhood.","Scott Short","","","","8165x6124","8165","6124","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Blood Moon Closeup-P3140252-Enhanced-SR-photos_db_photo-1.png","Blood Moon Closeup-P3140252-Enhanced-SR-photos_db_photo-1.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Blood Moon Closeup","Closeup of the Blood Moon that occured on March 14th, 2025","Scott Short","","2025:03:14 02:02:31-05:00","2025:03:14 02:02:31-05:00","6805x5444","6805","5444","OM Digital Solutions","OM-5","4","4","6.3","6.3","400.0 mm","OLYMPUS M.100-400mm F5.0-6.3","","200","","","","","","","1.25"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Blood Moon-DJI_20250908205852_0722_D-photos_db_photo-33.png","Blood Moon-DJI_20250908205852_0722_D-photos_db_photo-33.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Blood Moon","Picture of the blood moon on September 8th, 2025.","Scott Short","","","","8064x6048","8064","6048","","","","","","","","","","","","","","","","","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Bumble Bee Sampling Lavender-P7132118-photos_db_photo-12.png","Bumble Bee Sampling Lavender-P7132118-photos_db_photo-12.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Bumble Bee Sampling Lavender","Picture of a bumblebee on lavender flowers.","Scott Short","","","","1853x1390","1853","1390","","","","","","","","","","","","","","Maple City","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Classic Ford Mustang-P9130783-photos_db_photo-34.png","Classic Ford Mustang-P9130783-photos_db_photo-34.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Classic Ford Mustang","Picture of Bill Short's Classic Ford Mustang.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Midland","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Closeup Cardinal In Winter-P3160548-photos_db_photo-2.png","Closeup Cardinal In Winter-P3160548-photos_db_photo-2.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Closeup Cardinal In Winter","Closeup of male cardinal at the bird feeder in winter.","Scott Short","","2025:03:16 11:47:54-05:00","2025:03:16 11:47:54-05:00","3200x2400","3200","2400","OM Digital Solutions","OM-5","1/3200","1/3200","6.3","6.3","400.0 mm","OLYMPUS M.100-400mm F5.0-6.3","OLYMPUS M.100-400mm F5.0-6.3","2500","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Closeup of Herron at Arcadia Marsh 2-P8300146-photos_db_photo-25.png","Closeup of Herron at Arcadia Marsh 2-P8300146-photos_db_photo-25.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Closeup of Herron at Arcadia Marsh 2","Another closeup image of a herron at Arcadia Marsh.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Arcadia","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Closeup of Herron at Arcadia Marsh-P8300141-photos_db_photo-24.png","Closeup of Herron at Arcadia Marsh-P8300141-photos_db_photo-24.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Closeup of Herron at Arcadia Marsh","Closeup image of a herron at Arcadia Marsh","","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Arcadia","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Coleus Flowers-P6221910-photos_db_photo-5.png","Coleus Flowers-P6221910-photos_db_photo-5.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Coleus Flowers","Picture of Coleus flowers.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Duck Couple in Winter-P3240589-photos_db_photo-3.png","Duck Couple in Winter-P3240589-photos_db_photo-3.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Duck Couple in Winter","Duck mates in winter time.","Scott Short","","","","2048x1536","2048","1536","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Family of Herrons at Arcadia Marsh-P7202282-photos_db_photo-17.png","Family of Herrons at Arcadia Marsh-P7202282-photos_db_photo-17.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Family of Herrons at Arcadia Marsh","Picture of a family of herrons at Arcadia Marsh","","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Arcadia","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Family of Swans on the Lake-P8102727-photos_db_photo-22.png","Family of Swans on the Lake-P8102727-photos_db_photo-22.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Family of Swans on the Lake","Picture of a family of swans on the lake.","Scott Short","","","","3022x2267","3022","2267","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Foggy Morning on the Lake-DJI_20250927081415_0091_D-HDR-photos_db_photo-35.png","Foggy Morning on the Lake-DJI_20250927081415_0091_D-HDR-photos_db_photo-35.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Foggy Morning on the Lake","Picture of a foggy morning on the lake.","Scott Short","","","","8165x6124","8165","6124","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Grand Traverse Lighthouse Foghorn Shelter-P9020255-photos_db_photo-31.png","Grand Traverse Lighthouse Foghorn Shelter-P9020255-photos_db_photo-31.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Grand Traverse Lighthouse Foghorn Shelter","Picture of the Grand Traverse Lighthouse foghorn shelter.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Northport","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Grand Traverse Lighthouse-P9020265-photos_db_photo-30.png","Grand Traverse Lighthouse-P9020265-photos_db_photo-30.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Grand Traverse Lighthouse","Picture of Grand Traverse Lighthouse.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Northport","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Hummingbird at the Feeder-P8082625-photos_db_photo-21.png","Hummingbird at the Feeder-P8082625-photos_db_photo-21.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Hummingbird at the Feeder","Picture of hummingbird at the feeder.","","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Hummingbird Moth on Butterfly Bush Flowers-P7292475-photos_db_photo-20.png","Hummingbird Moth on Butterfly Bush Flowers-P7292475-photos_db_photo-20.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Hummingbird Moth on Butterfly Bush Flowers","Picture of Hummingbird Moth on Butterfly Bush flowers.","Scott Short","","","","1895x1421","1895","1421","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Lilly Flowers-P6221902-photos_db_photo-7.png","Lilly Flowers-P6221902-photos_db_photo-7.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Lilly Flowers","Picture of Lilly Flowers","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Beulah","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27.png","Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Livesaving Station in Frankfort","Picture of the Livesaving Station in Frankfort.","Scott Short","","","","8168x6126","8168","6126","","","","","","","","","","","","","","Frankfort","Michigan","United States","1.33"
"C:/Program Files/Ampps/Photos Full Resolution Logoless/Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26.png","Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26.png","C:/Program Files/Ampps/Photos Full Resolution Logoless","Monarch Butterfly on Butterfly Milkweed","Picture of monarch butterfly on butterfly milkweed.","Scott Short","","","","5184x3888","5184","3888","","","","","","","","","","","","","","Arcadia","Michigan","United States","1.33"
